beta,rho,volvol,v_atm_n,alpha,F,K,log_moneyness,T,Shift,volatility,dV_dbeta,dV_drho,dV_dvolvol,dV_dvatm,dV_dF,dV_dK
0.25,-0.25,0.25,0.017,0.02512642384046033,0.20600000000000002,0.2648571428571429,0.25131442828090617,1.0,0.0,0.017727685764500855,0.002051782415869784,0.006895810856449842,0.007859396286659284,0.9282990947848612,-0.04326126965032876,0.04099396632852076
0.25,-0.25,0.25,0.017,0.02512642384046033,0.20600000000000002,0.2869285714285715,0.3313571359544426,1.0,0.0,0.018772804068729523,0.0026241554329153186,0.008489030527246106,0.014896745753803831,0.887150167181577,-0.05536861936877578,0.05261360950798285
0.25,-0.25,0.25,0.017,0.02512642384046033,0.20600000000000002,0.30900000000000005,0.40546510810816455,1.0,0.0,0.02001165087279116,0.0031560517186186663,0.009659728215357705,0.0219137616631939,0.8576813298872623,-0.0621043951239492,0.058976577778042286
0.25,-0.25,0.25,0.017,0.022793166292863848,0.30400000000000005,0.22800000000000004,-0.2876820724517809,1.0,0.0,0.0208217461416984,-0.0021202775438429115,-0.0059364635621243595,0.021723952447971186,0.9078348880685341,0.0647704333672602,-0.06272377595026411
0.25,-0.25,0.25,0.017,0.022793166292863848,0.30400000000000005,0.2605714285714286,-0.15415067982725822,1.0,0.0,0.018864051589364626,-0.0012173966852120587,-0.004215297803574096,0.011115350582809247,0.947516456553745,0.05701800515073255,-0.055940653783753264
0.25,-0.25,0.25,0.017,0.022793166292863848,0.30400000000000005,0.2931428571428572,-0.03636764417087483,1.0,0.0,0.01732656159287537,-0.00030590520741896414,-0.0012957664958540892,0.0018652055750846663,0.9920277513224794,0.03569408361868982,-0.03543737949626543
0.25,-0.25,0.25,0.017,0.022793166292863848,0.30400000000000005,0.32571428571428573,0.06899287148695142,1.0,0.0,0.016749470727749374,0.0005868612956780951,0.002831932724817574,-0.00042292644560615946,0.9914855296219804,-0.002248834045651239,0.0017762771129055798
0.25,-0.25,0.25,0.017,0.022793166292863848,0.30400000000000005,0.3582857142857143,0.16430305129127634,1.0,0.0,0.017402591245596476,0.0013241026730091516,0.006484838950632475,0.006586203327595291,0.927742289672271,-0.036811062016005085,0.03578760308196764
0.25,-0.25,0.25,0.017,0.022793166292863848,0.30400000000000005,0.3908571428571429,0.251314428280906,1.0,0.0,0.01889511474451081,0.0019161087872862363,0.008789925105600567,0.01701427530484118,0.8635155446361448,-0.05484028512390182,0.05343999514798229
0.25,-0.25,0.25,0.017,0.022793166292863848,0.30400000000000005,0.4234285714285715,0.33135713595444244,1.0,0.0,0.02077170417221122,0.002463355120611658,0.010268037694543099,0.027170366698195562,0.8258320472833293,-0.062340483788086334,0.06065874704884174
0.25,-0.25,0.25,0.017,0.022793166292863848,0.30400000000000005,0.45600000000000007,0.4054651081081644,1.0,0.0,0.022797891354760447,0.003016892990673196,0.01136239755596879,0.03646849403236619,0.8094449854383688,-0.0651900118131601,0.0632799536175602
0.25,-0.25,0.25,0.017,0.021253615955398836,0.402,0.3015,-0.28768207245178107,1.0,0.0,0.022582479582358518,-0.0020909900235169298,-0.006838457206841753,0.02938496369879844,0.8997944699625839,0.06783296085553386,-0.06628199082605371
0.25,-0.25,0.25,0.017,0.021253615955398836,0.402,0.3445714285714286,-0.15415067982725836,1.0,0.0,0.019784746069003996,-0.001199548047713288,-0.005082819804002,0.015687469171112814,0.9350340402083533,0.06287717300260491,-0.062073180526911166
0.25,-0.25,0.25,0.017,0.021253615955398836,0.402,0.3876428571428571,-0.03636764417087495,1.0,0.0,0.017481224769936795,-0.0003051333317999775,-0.0016821692025653777,0.002648870740840886,0.9896586172262639,0.04052131174030728,-0.040330413768379134
0.25,-0.25,0.25,0.017,0.021253615955398836,0.402,0.4307142857142857,0.06899287148695142,1.0,0.0,0.01674637027706523,0.0005789519367463029,0.0037237216765414385,0.0004545268120273695,0.9784490433127074,-0.009200045610392189,0.00884556534695192
0.25,-0.25,0.25,0.017,0.021253615955398836,0.402,0.47378571428571425,0.16430305129127615,1.0,0.0,0.018041037240288386,0.0012626243523102215,0.007848892010390896,0.012197090402070706,0.8834640569413226,-0.04692673519546916,0.046192977886364804
0.25,-0.25,0.25,0.017,0.021253615955398836,0.402,0.5168571428571429,0.25131442828090617,1.0,0.0,0.020370802219148058,0.0018292700219399085,0.01004171516437888,0.02592292745773404,0.8204413831636407,-0.06037441986302162,0.059383474135111976
0.25,-0.25,0.25,0.017,0.021253615955398836,0.402,0.5599285714285714,0.33135713595444244,1.0,0.0,0.02302431225885567,0.002398347147647771,0.011458298116032615,0.03821085404039716,0.7974053146063934,-0.06418841393235743,0.06299223271809325
0.25,-0.25,0.25,0.017,0.021253615955398836,0.402,0.603,0.4054651081081642,1.0,0.0,0.02575449809424922,0.0030023353022849138,0.012579544862538108,0.049291996991686904,0.7964569312819877,-0.06487342017491986,0.06350386890036287
0.25,-0.25,0.25,0.017,0.0201246255867867,0.5,0.375,-0.2876820724517809,1.0,0.0,0.024362645136614663,-0.0020787420656605124,-0.0075446747132002084,0.03664804033380607,0.8987663919110603,0.0688858996634013,-0.06762354443597882
0.25,-0.25,0.25,0.017,0.0201246255867867,0.5,0.42857142857142855,-0.15415067982725836,1.0,0.0,0.020752327956606927,-0.0011853481581849945,-0.005787685690155789,0.020257785355703967,0.925421285580935,0.06642560673908537,-0.06578160893311472
0.25,-0.25,0.25,0.017,0.0201246255867867,0.5,0.48214285714285715,-0.03636764417087483,1.0,0.0,0.017646422097090296,-0.000304259312193277,-0.002051419286204553,0.0035039123929166333,0.9869667762974148,0.04445177788131166,-0.04429672252908473
0.25,-0.25,0.25,0.017,0.0201246255867867,0.5,0.5357142857142857,0.06899287148695142,1.0,0.0,0.0168031831065288,0.0005695139065277142,0.00456562909533271,0.0017631175911835837,0.9627595942889552,-0.01639991595694415,0.016121967086468545
0.25,-0.25,0.25,0.017,0.0201246255867867,0.5,0.5892857142857143,0.16430305129127634,1.0,0.0,0.018850920361381997,0.0012125498903715222,0.008873483597324677,0.01797123953840402,0.8469984514909259,-0.05356010538350526,0.05300056282580948
0.25,-0.25,0.25,0.017,0.0201246255867867,0.5,0.6428571428571428,0.251314428280906,1.0,0.0,0.021989241193976557,0.0017826707037851025,0.010964883428446131,0.034148689690659095,0.7958196584699074,-0.06263976333632466,0.061880987936936464
0.25,-0.25,0.25,0.017,0.0201246255867867,0.5,0.6964285714285714,0.33135713595444244,1.0,0.0,0.02535455503035582,0.002389050667395377,0.012400637902108921,0.04823096855121827,0.7885148457721798,-0.0641209031964299,0.06319484637447688
0.25,-0.25,0.25,0.017,0.0201246255867867,0.5,0.75,0.4054651081081644,1.0,0.0,0.028727688419337063,0.003048298105293565,0.013602881278157767,0.060987862779854254,0.8009747613254941,-0.06365429671032931,0.06258495357889453
0.25,-0.25,0.25,0.02,0.07216656627852545,0.01,0.0075,-0.2876820724517809,1.0,0.0,0.018639722965653298,-0.001993082879318118,-0.00010968995330237465,9.967071092204638e-05,0.8002535160623111,-0.21115154399384772,0.632829036225785
0.25,-0.25,0.25,0.02,0.07216656627852545,0.01,0.008571428571428572,-0.15415067982725822,1.0,0.0,0.01927236420194645,-0.0011992989466263048,-7.068299244608041e-05,6.281975113789769e-05,0.8934803250611516,-0.33265206284191984,0.5517556177605537
0.25,-0.25,0.25,0.02,0.07216656627852545,0.01,0.009642857142857142,-0.03636764417087495,1.0,0.0,0.01982857102463155,-0.0003103690238882573,-1.94239329484317e-05,1.683694156339765e-05,0.9750181398429265,-0.43873650841086065,0.48902867242086134
0.25,-0.25,0.25,0.02,0.07216656627852545,0.01,0.010714285714285714,0.06899287148695142,1.0,0.0,0.020324876173972203,0.00063529743445908,4.193885690172034e-05,-3.537880752292373e-05,1.047075754319311,-0.5322548839202214,0.4392243511899729
0.25,-0.25,0.25,0.02,0.07216656627852545,0.01,0.011785714285714285,0.16430305129127615,1.0,0.0,0.020773111827494542,0.00161275162671027,0.00011169582967018375,-9.154553504260516e-05,1.1113640844478356,-0.6154541517084302,0.39882526029220655
0.25,-0.25,0.25,0.02,0.07216656627852545,0.01,0.012857142857142857,0.251314428280906,1.0,0.0,0.021182006558660565,0.0026055564060825345,0.0001884810623572333,-0.00014987246339996752,1.1692116136455315,-0.690096430525024,0.3654630861392592
0.25,-0.25,0.25,0.02,0.07216656627852545,0.01,0.013928571428571429,0.33135713595444244,1.0,0.0,0.02155816656459119,0.0036027613393072467,0.0002711947264012978,-0.0002089527457337633,1.2216585997228522,-0.7575696604800757,0.33749095250167227
0.25,-0.25,0.25,0.02,0.07216656627852545,0.01,0.015,0.4054651081081644,1.0,0.0,0.021906702307134443,0.004597020243694374,0.000358943189412057,-0.0002676770020949624,1.2695284956175845,-0.8189761330955402,0.313731490654469
0.25,-0.25,0.25,0.02,0.03477102602791771,0.108,0.081,-0.2876820724517809,1.0,0.0,0.020470762109246414,-0.0026513075416020916,-0.002965003752974251,0.00570599404885595,0.9517673322267564,0.0320513903487672,-0.025014169105703723
0.25,-0.25,0.25,0.02,0.03477102602791771,0.108,0.09257142857142857,-0.15415067982725836,1.0,0.0,0.020213174190904973,-0.001483424159570375,-0.0018043196034721917,0.0027688588869974233,0.975835325658475,0.022831809119150805,-0.019113684214532974
0.25,-0.25,0.25,0.02,0.03477102602791771,0.108,0.10414285714285715,-0.03636764417087483,1.0,0.0,0.020036763550804214,-0.0003621163039609912,-0.0004743852428995582,0.0005414000497986124,0.9950212515968366,0.01192338487795924,-0.011055973171265979
0.25,-0.25,0.25,0.02,0.03477102602791771,0.108,0.11571428571428571,0.06899287148695142,1.0,0.0,0.019963541194910388,0.0007041205014970044,0.0009822658814927427,-0.0007367002390163359,1.007483582416995,-0.00023400790050843686,-0.0013902465727635902
0.25,-0.25,0.25,0.02,0.03477102602791771,0.108,0.12728571428571428,0.16430305129127634,1.0,0.0,0.020007827000757386,0.0017027415484757728,0.0024979046713324558,-0.0009169751503369918,1.0121196647336783,-0.012910281238643488,0.00911123644580338
0.25,-0.25,0.25,0.02,0.03477102602791771,0.108,0.13885714285714285,0.251314428280906,1.0,0.0,0.020174253380710837,0.002622926785523143,0.003994182347764974,5.0442514749155055e-06,1.0091242049506655,-0.02524862975297714,0.019578449014325632
0.25,-0.25,0.25,0.02,0.03477102602791771,0.108,0.1504285714285714,0.33135713595444244,1.0,0.0,0.020457843182792385,0.003460826224602357,0.005402975403953814,0.001891577798934164,0.9999730789998486,-0.036504666590031126,0.02925555883552216
0.25,-0.25,0.25,0.02,0.03477102602791771,0.108,0.162,0.4054651081081644,1.0,0.0,0.02084636306969053,0.00422115642618899,0.006681244432790719,0.004518369055700366,0.986849493621632,-0.046218834026776665,0.037660455419529254
0.25,-0.25,0.25,0.02,0.029563602028370023,0.20600000000000002,0.15450000000000003,-0.2876820724517808,1.0,0.0,0.02191642096754255,-0.002578315175977182,-0.004948570666152174,0.013215523205451817,0.9314767670784238,0.05301143930783417,-0.049435949809008034
0.25,-0.25,0.25,0.02,0.029563602028370023,0.20600000000000002,0.1765714285714286,-0.15415067982725822,1.0,0.0,0.020910256697673144,-0.0014635424036063282,-0.0032210869978647884,0.00640275565560929,0.965899167512154,0.04263840474848823,-0.04075281850084347
0.25,-0.25,0.25,0.02,0.029563602028370023,0.20600000000000002,0.19864285714285718,-0.03636764417087472,1.0,0.0,0.02016529174240912,-0.00036097052083981725,-0.0008969991173561947,0.0011294333992502021,0.9941989599696812,0.02606538430988569,-0.02563814903586548
0.25,-0.25,0.25,0.02,0.029563602028370023,0.20600000000000002,0.22071428571428575,0.06899287148695163,1.0,0.0,0.019821266275182593,0.0006994063939204238,0.0019049001144073544,-0.0009778147233006538,1.003225284102312,0.004003226805419372,-0.004859790348035382
0.25,-0.25,0.25,0.02,0.029563602028370023,0.20600000000000002,0.24278571428571433,0.16430305129127634,1.0,0.0,0.019960149365626487,0.0016553245076952332,0.004745850027262964,0.0009687594494087035,0.9860928637933917,-0.019095418746527468,0.017164551778909385
0.25,-0.25,0.25,0.02,0.029563602028370023,0.20600000000000002,0.2648571428571429,0.25131442828090617,1.0,0.0,0.02054959578374179,0.0024728989550844944,0.00717205106944917,0.006117936921036197,0.9517536738814681,-0.03809969936580609,0.03533445042530141
0.25,-0.25,0.25,0.02,0.029563602028370023,0.20600000000000002,0.2869285714285715,0.3313571359544426,1.0,0.0,0.02147743649184561,0.00317701217594707,0.009046438603546515,0.012820322576280414,0.9150581557293644,-0.05121783956973492,0.04782668431816307
0.25,-0.25,0.25,0.02,0.029563602028370023,0.20600000000000002,0.30900000000000005,0.40546510810816455,1.0,0.0,0.022625782854782655,0.003814616133434308,0.01046914292423699,0.01989865602352404,0.8847132770360505,-0.05943983753242285,0.055572687794390355
0.25,-0.25,0.25,0.02,0.026817112227448554,0.30400000000000005,0.22800000000000004,-0.2876820724517809,1.0,0.0,0.02355516416395605,-0.0025189297835395336,-0.006370185554478868,0.02121956738646972,0.9144040559515468,0.06206271813610174,-0.05964939102708889
0.25,-0.25,0.25,0.02,0.026817112227448554,0.30400000000000005,0.2605714285714286,-0.15415067982725822,1.0,0.0,0.021716674213412317,-0.0014431036678327778,-0.004401880613542695,0.010629893279973988,0.9539185389568802,0.05308894860067606,-0.051812350498293434
0.25,-0.25,0.25,0.02,0.026817112227448554,0.30400000000000005,0.2931428571428572,-0.03636764417087483,1.0,0.0,0.020304015004585098,-0.0003602737778292996,-0.001306213102975241,0.0017973064391172936,0.9928620803175536,0.032928987598130816,-0.03262478745521087
0.25,-0.25,0.25,0.02,0.026817112227448554,0.30400000000000005,0.32571428571428573,0.06899287148695142,1.0,0.0,0.019731778355101738,0.0006940258784427501,0.0028302691197999207,-0.0007852665635900241,0.9963152821913285,0.0005952011886700688,-0.0011530145450001218
0.25,-0.25,0.25,0.02,0.026817112227448554,0.30400000000000005,0.3582857142857143,0.16430305129127634,1.0,0.0,0.020220065126717514,0.001593624633318119,0.006711983524618608,0.004975257169853819,0.9493685729972983,-0.030857620403312226,0.02962253026690237
0.25,-0.25,0.25,0.02,0.026817112227448554,0.30400000000000005,0.3908571428571429,0.251314428280906,1.0,0.0,0.02152806886504368,0.002321711109853275,0.009428756005246803,0.014955276458393195,0.8910958886628092,-0.050376939523765416,0.048663981612780544
0.25,-0.25,0.25,0.02,0.026817112227448554,0.30400000000000005,0.4234285714285715,0.33135713595444244,1.0,0.0,0.023284354173052364,0.002968810163022568,0.011234623799114343,0.02541214671884202,0.8493120228854824,-0.060047085443867075,0.05798464486467995
0.25,-0.25,0.25,0.02,0.026817112227448554,0.30400000000000005,0.45600000000000007,0.4054651081081644,1.0,0.0,0.02524999359279249,0.003600369450536835,0.01254667559793591,0.03523483773023716,0.8258428509669764,-0.06446779299607833,0.062129989706260456
0.25,-0.25,0.25,0.02,0.02500529523561512,0.402,0.3015,-0.28768207245178107,1.0,0.0,0.02528748067835552,-0.002478427527476121,-0.007427767604205222,0.029079670297124438,0.9037960918783612,0.06629811669771037,-0.06447623671835155
0.25,-0.25,0.25,0.02,0.02500529523561512,0.402,0.3445714285714286,-0.15415067982725836,1.0,0.0,0.02260131066004429,-0.0014237046732690371,-0.005378222051807694,0.01513555981781718,0.9424369729984131,0.05962748513158981,-0.05867273827044269
0.25,-0.25,0.25,0.02,0.02500529523561512,0.402,0.3876428571428571,-0.03636764417087495,1.0,0.0,0.020452659959854222,-0.0003595533627822284,-0.001701660876465547,0.0025383413635220926,0.9911821206739246,0.03769573396679211,-0.03746722266478115
0.25,-0.25,0.25,0.02,0.02500529523561512,0.402,0.4307142857142857,0.06899287148695142,1.0,0.0,0.019695301370414312,0.0006870889291637702,0.003740787754259334,-0.00016540097590380501,0.9868554127583405,-0.004835333336787545,0.00441768498083555
0.25,-0.25,0.25,0.02,0.02500529523561512,0.402,0.47378571428571425,0.16430305129127615,1.0,0.0,0.020732835342668617,0.0015287524562426571,0.008302423774624092,0.010220606455050909,0.9100591997059017,-0.041151735987507654,0.04026156166722689
0.25,-0.25,0.25,0.02,0.02500529523561512,0.402,0.5168571428571429,0.25131442828090617,1.0,0.0,0.022868088841033307,0.002208316774263824,0.010971945982113113,0.024136176961889143,0.8443985991377266,-0.05751451355170612,0.056304927768040934
0.25,-0.25,0.25,0.02,0.02500529523561512,0.402,0.5599285714285714,0.33135713595444244,1.0,0.0,0.025437208536749065,0.0028582575438786434,0.012669931003819147,0.037130107834313565,0.8118368343079304,-0.06341676847064281,0.06196261833394784
0.25,-0.25,0.25,0.02,0.02500529523561512,0.402,0.603,0.4054651081081642,1.0,0.0,0.028149949535608614,0.003530710415051656,0.01395834963256671,0.04890566356115763,0.8015411284401504,-0.06526655774273865,0.06361012078230252
0.25,-0.25,0.25,0.02,0.023676775138587305,0.5,0.375,-0.2876820724517809,1.0,0.0,0.027058500306938408,-0.002455030834906365,-0.008256752726083252,0.03661732815968236,0.8990232430954693,0.06820827235148182,-0.0667374011475941
0.25,-0.25,0.25,0.02,0.023676775138587305,0.5,0.42857142857142855,-0.15415067982725836,1.0,0.0,0.023539363346495548,-0.0014069032033312767,-0.006189501810468282,0.019723255360777653,0.93252605525214,0.0638776831099912,-0.06311769293500057
0.25,-0.25,0.25,0.02,0.023676775138587305,0.5,0.48214285714285715,-0.03636764417087483,1.0,0.0,0.020610682069971,-0.00035874958559851814,-0.002082807110836037,0.003345296944014312,0.9890759235127897,0.04150826740073645,-0.041326832998256485
0.25,-0.25,0.25,0.02,0.023676775138587305,0.5,0.5357142857142857,0.06899287148695142,1.0,0.0,0.019711109929394618,0.0006786559595632589,0.00461935902382591,0.0008535765150362593,0.974997735071304,-0.010894153319326905,0.010561173093554158
0.25,-0.25,0.25,0.02,0.023676775138587305,0.5,0.5892857142857143,0.16430305129127634,1.0,0.0,0.021433450089414947,0.0014702497570290892,0.009547677369323987,0.015947997618889747,0.8741204679408319,-0.04876526874106358,0.048080687309567584
