beta,rho,volvol,v_atm_n,alpha,F,K,log_moneyness,T,Shift,volatility_scaled,dV_dbeta_scaled,dV_drho_scaled,dV_dvolvol_scaled,dV_dvatm_scaled,dV_dF_scaled,dV_dK_scaled
-1.0,0.0,-0.6000000000000005,1.0000000000000002,-0.12685503531076003,-0.6000000000000001,-0.802020202020202,-0.9999999999999996,1.0,0.0,0.5389438518221462,-0.9980063470248759,-0.4458996358467334,-0.8366170040323462,-0.25056248402155656,0.8513285515692383,-0.7939420744365768
-1.0,0.0,-0.6000000000000005,1.0000000000000002,-0.12685503531076003,-0.6000000000000001,-0.7708513708513708,-0.6147098441152081,1.0,0.0,0.5407105414647447,-0.6733216541506702,-0.37177570149831485,-0.8993043121207397,-0.16798925677061582,0.8377619230318187,-0.7860550940077732
-1.0,0.0,-0.6000000000000005,1.0000000000000002,-0.12685503531076003,-0.6000000000000001,-0.7396825396825396,-0.2748598412305834,1.0,0.0,0.5438028370150032,-0.364442998601669,-0.2925352031182431,-0.9428139589202985,-0.10019096533787408,0.8235823234959987,-0.776127948461344
-1.0,0.0,-0.6000000000000005,1.0000000000000002,-0.12685503531076003,-0.6000000000000001,-0.7085137085137084,0.029146345659516293,1.0,0.0,0.5484611931362622,-0.07142335294871457,-0.2100803389164789,-0.9649784844711083,-0.048236604370243796,0.8092027071567139,-0.7649659258793916
-1.0,0.0,-0.6000000000000005,1.0000000000000002,-0.12685503531076003,-0.6000000000000001,-0.6773448773448774,0.30415339315938617,1.0,0.0,0.5548144240261369,0.2053826896097336,-0.1264827029783124,-0.9650227502843751,-0.012245836725842452,0.795057554395546,-0.7532780593891183
-1.0,0.0,-0.6000000000000005,1.0000000000000002,-0.12685503531076003,-0.6000000000000001,-0.6461760461760462,0.5552151573271036,1.0,0.0,0.562894113790855,0.46574634662600745,-0.04375139987206966,-0.9436000716711122,0.008738651593049873,0.7815484484454789,-0.7416686643338646
-1.0,0.0,-0.6000000000000005,1.0000000000000002,-0.12685503531076003,-0.6000000000000001,-0.615007215007215,0.7861695921669755,1.0,0.0,0.5726518888640592,0.7098492555277778,0.03638798254024078,-0.9025791737345977,0.01660795038925844,0.7689971863304939,-0.7306127837786491
-1.0,0.0,-0.6000000000000005,1.0000000000000002,-0.12685503531076003,-0.6000000000000001,-0.5838383838383838,0.9999999999999993,1.0,0.0,0.583979808185725,0.9383907052316867,0.11263974387692993,-0.8446517454477152,0.013854684610890011,0.7576192910605292,-0.7204414087145381
-1.0,0.0,-0.6000000000000005,1.0000000000000002,-0.28418040175420756,-0.19999999999999996,-0.6040404040404039,-0.9999999999999992,1.0,0.0,0.5645128673800206,-0.9832077141371807,-0.5860634722049036,-0.6564406351424974,-0.3122796581006857,0.8917294834194835,-0.8544737590371114
-1.0,0.0,-0.6000000000000005,1.0000000000000002,-0.28418040175420756,-0.19999999999999996,-0.5445887445887445,-0.6147098441152078,1.0,0.0,0.552172749431359,-0.6698209544242577,-0.46237910781159675,-0.8214124246643176,-0.19232444636401347,0.8737004762961145,-0.836444049772619
-1.0,0.0,-0.6000000000000005,1.0000000000000002,-0.28418040175420756,-0.19999999999999996,-0.485137085137085,-0.27485984123058305,1.0,0.0,0.5457509645941448,-0.36422066951735904,-0.3171630592962511,-0.9317601399026771,-0.10186684095565601,0.8516248494644246,-0.8127076289824362
-1.0,0.0,-0.6000000000000005,1.0000000000000002,-0.28418040175420756,-0.19999999999999996,-0.42568542568542556,0.029146345659516876,1.0,0.0,0.5465568573872233,-0.07214103006048311,-0.15911210093586653,-0.9675617371188477,-0.056287483111860936,0.8272790631234521,-0.7856224167679593
-1.0,0.0,-0.6000000000000005,1.0000000000000002,-0.28418040175420756,-0.19999999999999996,-0.36623376623376613,0.30415339315938617,1.0,0.0,0.5550669369407842,0.19924537875540183,-0.001299027669766195,-0.9227689608244477,-0.05979413317503557,0.8033461236794743,-0.7585744143701459
-1.0,0.0,-0.6000000000000005,1.0000000000000002,-0.28418040175420756,-0.19999999999999996,-0.3067821067821066,0.555215157327104,1.0,0.0,0.5708167351283469,0.44567875378600397,0.14426076371345387,-0.8085263153493883,-0.10223432454296999,0.7822515218507208,-0.7346090119087308
-1.0,0.0,-0.6000000000000005,1.0000000000000002,-0.28418040175420756,-0.19999999999999996,-0.24733044733044718,0.7861695921669759,1.0,0.0,0.5926749919966856,0.6679277493696898,0.2710164160479611,-0.6459289781843052,-0.16582777833802487,0.7652371926952604,-0.7153190618206816
-1.0,0.0,-0.6000000000000005,1.0000000000000002,-0.28418040175420756,-0.19999999999999996,-0.18787878787878776,1.0,1.0,0.0,0.6192796397463707,0.8703909204978251,0.37807928950369396,-0.45590795961012875,-0.23427459119526928,0.752350373724394,-0.700829355151301
-1.0,0.0,-0.6000000000000005,1.0000000000000002,-0.3672117538483005,0.20000000000000018,-0.4060606060606059,-0.9999999999999996,1.0,0.0,0.5960931319449002,-0.9674163048811194,-0.6992739354706546,-0.4387420633265122,-0.38415301748108543,0.9124263021315864,-0.8838417249820427
-1.0,0.0,-0.6000000000000005,1.0000000000000002,-0.3672117538483005,0.20000000000000018,-0.3183261183261181,-0.6147098441152078,1.0,0.0,0.5662204793548422,-0.665808787343966,-0.5445117357471758,-0.7221017300354096,-0.22713149354691886,0.8928143932119506,-0.8622397207987275
-1.0,0.0,-0.6000000000000005,1.0000000000000002,-0.3672117538483005,0.20000000000000018,-0.23059163059163046,-0.2748598412305834,1.0,0.0,0.5478873645093997,-0.3641072289461714,-0.34142126651402477,-0.9188279221359398,-0.10473091867786177,0.8638221178124675,-0.8284285880594802
-1.0,0.0,-0.6000000000000005,1.0000000000000002,-0.3672117538483005,0.20000000000000018,-0.1428571428571428,0.029146345659516293,1.0,0.0,0.5455240431574466,-0.07282340676391258,-0.10825264722833938,-0.9617116612981915,-0.06886377542457112,0.828810099169486,-0.7867197171331118
-1.0,0.0,-0.6000000000000005,1.0000000000000002,-0.3672117538483005,0.20000000000000018,-0.05512265512265502,0.30415339315938617,1.0,0.0,0.560438441322725,0.1911184614649789,0.11565911683953406,-0.8346441064030143,-0.13057675453005935,0.795693322541256,-0.7470146581757667
-1.0,0.0,-0.6000000000000005,1.0000000000000002,-0.3672117538483005,0.20000000000000018,0.03261183261183276,0.5552151573271036,1.0,0.0,0.5900031929425794,0.4213859603169172,0.30072224202777065,-0.5901492243633775,-0.24458434217280134,0.7705161768807901,-0.7168946796699626
-1.0,0.0,-0.6000000000000005,1.0000000000000002,-0.3672117538483005,0.20000000000000018,0.12034632034632042,0.7861695921669755,1.0,0.0,0.6298487230831947,0.6254252820274807,0.4431669307068077,-0.2945031997712926,-0.35963880570030016,0.7539371433991128,-0.697253556893257
-1.0,0.0,-0.6000000000000005,1.0000000000000002,-0.3672117538483005,0.20000000000000018,0.2080808080808083,0.9999999999999993,1.0,0.0,0.6761159230474264,0.8142687961464796,0.5527006047366488,0.011380426208621341,-0.45058257960825143,0.7438080286965458,-0.6854788527152031
-1.0,0.0,-0.6000000000000005,1.0000000000000002,-0.4220009849310583,0.6000000000000001,-0.2080808080808081,-1.0,1.0,0.0,0.6317944541973394,-0.9528514423243476,-0.7896331503507664,-0.20623622305011158,-0.44981982882192595,0.9248501033226993,-0.9011984455668641
-1.0,0.0,-0.6000000000000005,1.0000000000000002,-0.4220009849310583,0.6000000000000001,-0.09206349206349207,-0.6147098441152081,1.0,0.0,0.5824733268720872,-0.6613207965364387,-0.6178013266598298,-0.607413198248035,-0.26697546311316467,0.9059948251557352,-0.8797615229647675
-1.0,0.0,-0.6000000000000005,1.0000000000000002,-0.4220009849310583,0.6000000000000001,0.02395382395382395,-0.2748598412305837,1.0,0.0,0.5502153762952734,-0.363994073355968,-0.3653000200968103,-0.9040820745300173,-0.10831348043851508,0.8716477243929878,-0.8385066445667713
-1.0,0.0,-0.6000000000000005,1.0000000000000002,-0.4220009849310583,0.6000000000000001,0.13997113997113986,0.029146345659516293,1.0,0.0,0.5453495732827529,-0.07367735013484097,-0.05789391993979695,-0.9475496611379165,-0.08578526304208722,0.8258975056860258,-0.7826583405669444
-1.0,0.0,-0.6000000000000005,1.0000000000000002,-0.4220009849310583,0.6000000000000001,0.25598845598845577,0.3041533931593856,1.0,0.0,0.5704061356519586,0.18149028248951038,0.22042321927156022,-0.7109332289161856,-0.21590775459896916,0.7854975258312907,-0.7332100168903379
-1.0,0.0,-0.6000000000000005,1.0000000000000002,-0.4220009849310583,0.6000000000000001,0.3720057720057721,0.555215157327104,1.0,0.0,0.6176512640684012,0.3978040469005816,0.42366000315645524,-0.33162692039374664,-0.38507683361581924,0.7600328894417051,-0.7022223401734655
-1.0,0.0,-0.6000000000000005,1.0000000000000002,-0.4220009849310583,0.6000000000000001,0.488023088023088,0.7861695921669755,1.0,0.0,0.6775369926963203,0.5924664135004757,0.5659045469240587,0.07479447146429508,-0.5147038131329649,0.7465345815184183,-0.6860565467894542
-1.0,0.0,-0.6000000000000005,1.0000000000000002,-0.4220009849310583,0.6000000000000001,0.6040404040404039,0.9999999999999989,1.0,0.0,0.7437382898460609,0.7800036540290429,0.6714266317719629,0.4663017218781512,-0.5921180146266019,0.7398804559353964,-0.6783486848405311
-1.0,0.0,-0.6000000000000005,1.0000000000000002,-0.4621812666419808,1.0,-0.010101010101010166,-0.9999999999999996,1.0,0.0,0.6701631364672002,-0.9407199292825942,-0.8624812135034124,0.02828657710719984,-0.5032481288113595,0.9325734372594351,-0.9119520008233434
-1.0,0.0,-0.6000000000000005,1.0000000000000002,-0.4621812666419808,1.0,0.1341991341991342,-0.6147098441152081,1.0,0.0,0.6005366756466526,-0.6566944882749627,-0.6825723763908955,-0.48262937012895124,-0.30855767730609296,0.9158036690201626,-0.892680316755372
-1.0,0.0,-0.6000000000000005,1.0000000000000002,-0.4621812666419808,1.0,0.2784992784992786,-0.2748598412305834,1.0,0.0,0.5527311025584951,-0.36386599707795586,-0.3887687973876628,-0.8876025438599247,-0.11313745972554345,0.8776385480900321,-0.8461915331105541
-1.0,0.0,-0.6000000000000005,1.0000000000000002,-0.4621812666419808,1.0,0.42279942279942273,0.029146345659516293,1.0,0.0,0.546022835166602,-0.07472146651966766,-0.00845337779676636,-0.9253780625024942,-0.10740426530300873,0.821285320356736,-0.7766093603151485
-1.0,0.0,-0.6000000000000005,1.0000000000000002,-0.4621812666419808,1.0,0.5670995670995671,0.30415339315938617,1.0,0.0,0.5842930054444728,0.1713483205106584,0.31148929602423026,-0.5632940803720472,-0.3069291932705922,0.7759086782714422,-0.7205432734699483
-1.0,0.0,-0.6000000000000005,1.0000000000000002,-0.4621812666419808,1.0,0.7113997113997113,0.5552151573271036,1.0,0.0,0.6511412942570038,0.37797000958171456,0.5192399326201753,-0.06227219513553306,-0.5055704332374189,0.7526340052404036,-0.6920297989542579
-1.0,0.0,-0.6000000000000005,1.0000000000000002,-0.4621812666419808,1.0,0.8556998556998556,0.7861695921669755,1.0,0.0,0.7311141002718499,0.5706321151800797,0.6572384133561495,0.4315844676759889,-0.6228698606697525,0.7426902240390654,-0.6801340954908222
-1.0,0.0,-0.6000000000000005,1.0000000000000002,-0.4621812666419808,1.0,0.9999999999999998,0.9999999999999993,1.0,0.0,0.8162821195446716,0.7635975465184162,0.7603280071774633,0.8905741285534104,-0.6714496297479484,0.7388373901199385,-0.6758020564791416
-1.0,0.0,-0.20000000000000018,-1.0,-0.6999609578535513,-1.0,-0.9999999999999999,-0.9999999999999996,1.0,0.0,0.0009896940682918344,-0.4519419849441186,-0.2839322641658326,-0.9450993529352796,-0.24842290482646012,0.7875974831122016,-0.6408161139521651
-1.0,0.0,-0.20000000000000018,-1.0,-0.6999609578535513,-1.0,-0.9971139971139971,-0.6147098441152078,1.0,0.0,0.003122360910094894,-0.3686090428828344,-0.27611088250339316,-0.9488493288325083,-0.17604046253787642,0.7742860458897609,-0.6508942957697256
-1.0,0.0,-0.20000000000000018,-1.0,-0.6999609578535513,-1.0,-0.9942279942279941,-0.2748598412305837,1.0,0.0,0.005139698945360056,-0.2901707969658435,-0.2680394993728536,-0.9518264089042725,-0.1111503760674708,0.7616386231946517,-0.6578711168148255
-1.0,0.0,-0.20000000000000018,-1.0,-0.6999609578535513,-1.0,-0.9913419913419913,0.029146345659516293,1.0,0.0,0.007077592747541087,-0.21596121286029904,-0.25979102863707904,-0.9540058728215548,-0.05285598075859266,0.7495999712889052,-0.6626367861298529
-1.0,0.0,-0.20000000000000018,-1.0,-0.6999609578535513,-1.0,-0.9884559884559884,0.3041533931593856,1.0,0.0,0.00896193133855355,-0.1454823024071208,-0.25142597750509865,-0.9553807358836152,-0.00045772631391205465,0.7381351901399684,-0.6657885985880051
-1.0,0.0,-0.20000000000000018,-1.0,-0.6999609578535513,-1.0,-0.9855699855699855,0.5552151573271036,1.0,0.0,0.01081175989222819,-0.0783471972373446,-0.24299593756190258,-0.9559572883815118,0.04661685261525239,0.7272213674612994,-0.6677443012063515
-1.0,0.0,-0.20000000000000018,-1.0,-0.6999609578535513,-1.0,-0.9826839826839826,0.7861695921669755,1.0,0.0,0.0126412613883713,-0.014245242539742464,-0.23454552905572812,-0.9557520967028426,0.08885311357447545,0.7168427978262293,-0.668805619255122
-1.0,0.0,-0.20000000000000018,-1.0,-0.6999609578535513,-1.0,-0.9797979797979797,0.9999999999999993,1.0,0.0,0.014461052441099189,0.047081091649799955,-0.2261134535175311,-0.9547897909987454,0.12668597318686814,0.7069864135116288,-0.6691970987756662
-1.0,0.0,-0.20000000000000018,-1.0,-0.916007166269061,-0.6000000000000001,-0.802020202020202,-0.9999999999999996,1.0,0.0,0.0353472791309966,-0.43444299075395143,-0.4116564228468327,-0.7420148213706441,-0.49514388365935735,0.9420260516163086,-0.9232253456364471
-1.0,0.0,-0.20000000000000018,-1.0,-0.916007166269061,-0.6000000000000001,-0.7708513708513708,-0.6147098441152081,1.0,0.0,0.018825407743140544,-0.36313807306198986,-0.3669450650674051,-0.8523339435098373,-0.3014602529637913,0.9228083120659469,-0.9011654786423643
-1.0,0.0,-0.20000000000000018,-1.0,-0.916007166269061,-0.6000000000000001,-0.7396825396825396,-0.2748598412305834,1.0,0.0,0.007570582758828159,-0.2897198112169296,-0.2951628117523605,-0.9387417142308656,-0.1122376030898633,0.8807535142540573,-0.8500346230399306
-1.0,0.0,-0.20000000000000018,-1.0,-0.916007166269061,-0.6000000000000001,-0.7085137085137084,0.029146345659516293,1.0,0.0,0.00596170678323087,-0.21737396002449155,-0.20320726191403418,-0.9475170967143881,-0.10335176386431932,0.8197659126411254,-0.7748424619941463
-1.0,0.0,-0.20000000000000018,-1.0,-0.916007166269061,-0.6000000000000001,-0.6773448773448774,0.30415339315938617,1.0,0.0,0.014912177814091555,-0.15547627464400693,-0.1247830671169615,-0.8714349376616136,-0.2911824516959278,0.7697995005344469,-0.7131798147044474
-1.0,0.0,-0.20000000000000018,-1.0,-0.916007166269061,-0.6000000000000001,-0.6461760461760462,0.5552151573271036,1.0,0.0,0.030760127123364414,-0.10349632144946519,-0.07286343473524037,-0.7636660536703455,-0.48657888581463205,0.7432248387698699,-0.6806475584706833
-1.0,0.0,-0.20000000000000018,-1.0,-0.916007166269061,-0.6000000000000001,-0.615007215007215,0.7861695921669755,1.0,0.0,0.04989628926923652,-0.05535833664804335,-0.038160910234890155,-0.6561566318562709,-0.6073331471404702,0.7314411849245062,-0.6665386517285046
-1.0,0.0,-0.20000000000000018,-1.0,-0.916007166269061,-0.6000000000000001,-0.5838383838383838,0.9999999999999993,1.0,0.0,0.07038987087022161,-0.007436761369894129,-0.012317163524137142,-0.5558021582291885,-0.6613898269058023,0.7266604115575834,-0.6611210448868148
-1.0,0.0,-0.20000000000000018,-1.0,-0.9551654250797872,-0.19999999999999996,-0.6040404040404039,-0.9999999999999992,1.0,0.0,0.08128185261304119,-0.42778016708847544,-0.46551097256941937,-0.5216515027171807,-0.5923316075994083,0.9552530909623699,-0.9420975824973994
-1.0,0.0,-0.20000000000000018,-1.0,-0.9551654250797872,-0.19999999999999996,-0.5445887445887445,-0.6147098441152078,1.0,0.0,0.04232729188606081,-0.3587878079074478,-0.4201729823384124,-0.7191312868722975,-0.45538148959643143,0.9489259294762,-0.9353165412918547
-1.0,0.0,-0.20000000000000018,-1.0,-0.9551654250797872,-0.19999999999999996,-0.485137085137085,-0.27485984123058305,1.0,0.0,0.01088935597533681,-0.28952635579014635,-0.32006441623784754,-0.9182639715159232,-0.14248995712160406,0.9020130435766454,-0.8771238313229043
-1.0,0.0,-0.20000000000000018,-1.0,-0.9551654250797872,-0.19999999999999996,-0.42568542568542556,0.029146345659516876,1.0,0.0,0.00899464132867323,-0.21897841239305796,-0.15254156005126512,-0.907820978269246,-0.23790902966012828,0.7924556403313326,-0.7398640642423637
-1.0,0.0,-0.20000000000000018,-1.0,-0.9551654250797872,-0.19999999999999996,-0.36623376623376613,0.30415339315938617,1.0,0.0,0.03769689156597167,-0.16470592764270667,-0.055242066163170955,-0.7055434130545457,-0.6277377678504275,0.7409939027967645,-0.6755704314528341
-1.0,0.0,-0.20000000000000018,-1.0,-0.9551654250797872,-0.19999999999999996,-0.3067821067821066,0.555215157327104,1.0,0.0,0.07564635783026272,-0.11400046406647163,-0.006727071359036052,-0.5131463671405747,-0.7609993656965366,0.7306728239481998,-0.6630018155927543
-1.0,0.0,-0.20000000000000018,-1.0,-0.9551654250797872,-0.19999999999999996,-0.24733044733044718,0.7861695921669759,1.0,0.0,0.11502158132434115,-0.05978720965407586,0.02752905121410404,-0.3437953332513227,-0.7451264489307352,0.7300122916802306,-0.6625478796634989
-1.0,0.0,-0.20000000000000018,-1.0,-0.9551654250797872,-0.19999999999999996,-0.18787878787878776,1.0,1.0,0.0,0.15403554878317346,-0.0010164312221163097,0.056367588029993254,-0.18894134818629504,-0.6635155398656734,0.731628249849966,-0.6649112793010207
-1.0,0.0,-0.20000000000000018,-1.0,-0.9758804963988341,0.20000000000000018,-0.4060606060606059,-0.9999999999999996,1.0,0.0,0.12778219966532947,-0.4284368283156029,-0.49882148162479334,-0.3279371602301959,-0.5412661621722523,0.9548378370196979,-0.9422938275635997
-1.0,0.0,-0.20000000000000018,-1.0,-0.9758804963988341,0.20000000000000018,-0.3183261183261181,-0.6147098441152078,1.0,0.0,0.06848375287646341,-0.35661054602816267,-0.4531428251088283,-0.5906088968045394,-0.5262494284631076,0.956585533363312,-0.9453881843567934
-1.0,0.0,-0.20000000000000018,-1.0,-0.9758804963988341,0.20000000000000018,-0.23059163059163046,-0.2748598412305834,1.0,0.0,0.014991183617268599,-0.2892678701611571,-0.3423523531270354,-0.8922231542712594,-0.18356059883665443,0.9168476680978986,-0.8959286177085489
-1.0,0.0,-0.20000000000000018,-1.0,-0.9758804963988341,0.20000000000000018,-0.1428571428571428,0.029146345659516293,1.0,0.0,0.015359411763149639,-0.22088655174005417,-0.11245685948521977,-0.8481963329450442,-0.3995299612401513,0.7697651679853549,-0.7110597050414098
-1.0,0.0,-0.20000000000000018,-1.0,-0.9758804963988341,0.20000000000000018,-0.05512265512265502,0.30415339315938617,1.0,0.0,0.06624645059218265,-0.16872154409082324,-0.016394607704727282,-0.5499711435367691,-0.7830077897470242,0.7332361450959001,-0.6653736186980179
