rho,volvol,v_atm_n,alpha,F,K,log_moneyness,beta,T,Shift,y_scaled
1.0,-0.20000000000000018,-0.5999999999999999,-0.8542959261191924,0.20000000000000018,0.13614806246385203,0.7696258868568887,0.25,1.0,0.0,0.21431512438938866
1.0,-0.20000000000000018,-0.5999999999999999,-0.8542959261191924,0.20000000000000018,0.20647773279352233,1.0,0.25,1.0,0.0,0.2625376184314605
1.0,-0.20000000000000018,-0.5999999999999999,-0.8761783624376126,0.6000000000000001,-0.04777327935222675,-1.0,0.25,1.0,0.0,0.3175653582273191
1.0,-0.20000000000000018,-0.5999999999999999,-0.8761783624376126,0.6000000000000001,0.045228455754771524,-0.643824530433497,0.25,1.0,0.0,0.2548816302751219
1.0,-0.20000000000000018,-0.5999999999999999,-0.8761783624376126,0.6000000000000001,0.1382301908617698,-0.31736632215360794,0.25,1.0,0.0,0.1950500321445118
1.0,-0.20000000000000018,-0.5999999999999999,-0.8761783624376126,0.6000000000000001,0.23123192596876807,-0.016046115979360648,0.25,1.0,0.0,0.15038553847516958
1.0,-0.20000000000000018,-0.5999999999999999,-0.8761783624376126,0.6000000000000001,0.32423366107576634,0.263732190579827,0.25,1.0,0.0,0.14766361598273364
1.0,-0.20000000000000018,-0.5999999999999999,-0.8761783624376126,0.6000000000000001,0.4172353961827646,0.5248442859637645,0.25,1.0,0.0,0.19004108589649082
1.0,-0.20000000000000018,-0.5999999999999999,-0.8761783624376126,0.6000000000000001,0.5102371312897631,0.7696258868568887,0.25,1.0,0.0,0.25104058506036886
1.0,-0.20000000000000018,-0.5999999999999999,-0.8761783624376126,0.6000000000000001,0.6032388663967612,1.0,0.25,1.0,0.0,0.31670058803513595
1.0,-0.20000000000000018,-0.5999999999999999,-0.8922304051653513,1.0,0.1902834008097165,-0.9999999999999993,0.25,1.0,0.0,0.37378314854030315
1.0,-0.20000000000000018,-0.5999999999999999,-0.8922304051653513,1.0,0.30595720069404275,-0.643824530433497,0.25,1.0,0.0,0.29513658424366174
1.0,-0.20000000000000018,-0.5999999999999999,-0.8922304051653513,1.0,0.4216310005783688,-0.31736632215360794,0.25,1.0,0.0,0.21728918440023098
1.0,-0.20000000000000018,-0.5999999999999999,-0.8922304051653513,1.0,0.5373048004626952,-0.016046115979360648,0.25,1.0,0.0,0.15457071693557323
1.0,-0.20000000000000018,-0.5999999999999999,-0.8922304051653513,1.0,0.652978600347021,0.263732190579827,0.25,1.0,0.0,0.15055402753535257
1.0,-0.20000000000000018,-0.5999999999999999,-0.8922304051653513,1.0,0.7686524002313477,0.5248442859637645,0.25,1.0,0.0,0.21031285305660727
1.0,-0.20000000000000018,-0.5999999999999999,-0.8922304051653513,1.0,0.8843262001156738,0.7696258868568887,0.25,1.0,0.0,0.2894609310877876
1.0,-0.20000000000000018,-0.5999999999999999,-0.8922304051653513,1.0,1.0,1.0,0.25,1.0,0.0,0.371314060678093
1.0,-0.20000000000000018,-0.19999999999999996,-0.10353848101948437,-1.0,-1.0,-0.9999999999999993,0.25,1.0,0.0,0.2579250727197298
1.0,-0.20000000000000018,-0.19999999999999996,-0.10353848101948437,-1.0,-0.9976865240023135,-0.643824530433497,0.25,1.0,0.0,0.26385277505251875
1.0,-0.20000000000000018,-0.19999999999999996,-0.10353848101948437,-1.0,-0.995373048004627,-0.31736632215360794,0.25,1.0,0.0,0.26943867826901435
1.0,-0.20000000000000018,-0.19999999999999996,-0.10353848101948437,-1.0,-0.9930595720069404,-0.016046115979360204,0.25,1.0,0.0,0.2747323804256848
1.0,-0.20000000000000018,-0.19999999999999996,-0.10353848101948437,-1.0,-0.9907460960092539,0.263732190579827,0.25,1.0,0.0,0.27977335302999773
1.0,-0.20000000000000018,-0.19999999999999996,-0.10353848101948437,-1.0,-0.9884326200115674,0.5248442859637645,0.25,1.0,0.0,0.28459355675135833
1.0,-0.20000000000000018,-0.19999999999999996,-0.10353848101948437,-1.0,-0.9861191440138809,0.7696258868568887,0.25,1.0,0.0,0.2892192557179349
1.0,-0.20000000000000018,-0.19999999999999996,-0.10353848101948437,-1.0,-0.9838056680161943,1.0,0.25,1.0,0.0,0.29367230993498233
1.0,-0.20000000000000018,-0.19999999999999996,-0.600904730440651,-0.6000000000000001,-0.7619433198380567,-0.9999999999999993,0.25,1.0,0.0,0.2832123786300081
1.0,-0.20000000000000018,-0.19999999999999996,-0.600904730440651,-0.6000000000000001,-0.7369577790630422,-0.6438245304334964,0.25,1.0,0.0,0.2786007843735503
1.0,-0.20000000000000018,-0.19999999999999996,-0.600904730440651,-0.6000000000000001,-0.7119722382880278,-0.31736632215360744,0.25,1.0,0.0,0.2761647215353978
1.0,-0.20000000000000018,-0.19999999999999996,-0.600904730440651,-0.6000000000000001,-0.6869866975130132,-0.016046115979360648,0.25,1.0,0.0,0.2762380323544819
1.0,-0.20000000000000018,-0.19999999999999996,-0.600904730440651,-0.6000000000000001,-0.6620011567379989,0.26373219057982783,0.25,1.0,0.0,0.27901255055668506
1.0,-0.20000000000000018,-0.19999999999999996,-0.600904730440651,-0.6000000000000001,-0.6370156159629844,0.5248442859637645,0.25,1.0,0.0,0.28450572422127873
1.0,-0.20000000000000018,-0.19999999999999996,-0.600904730440651,-0.6000000000000001,-0.6120300751879699,0.7696258868568887,0.25,1.0,0.0,0.2925671084653709
1.0,-0.20000000000000018,-0.19999999999999996,-0.600904730440651,-0.6000000000000001,-0.5870445344129555,1.0,0.25,1.0,0.0,0.30292156471799814
1.0,-0.20000000000000018,-0.19999999999999996,-0.6871054213538121,-0.19999999999999996,-0.5238866396761133,-0.9999999999999989,0.25,1.0,0.0,0.3250588462738677
1.0,-0.20000000000000018,-0.19999999999999996,-0.6871054213538121,-0.19999999999999996,-0.47622903412377093,-0.6438245304334964,0.25,1.0,0.0,0.3031533412849357
1.0,-0.20000000000000018,-0.19999999999999996,-0.6871054213538121,-0.19999999999999996,-0.4285714285714286,-0.31736632215360794,0.25,1.0,0.0,0.2865921266092775
1.0,-0.20000000000000018,-0.19999999999999996,-0.6871054213538121,-0.19999999999999996,-0.38091382301908605,-0.016046115979360204,0.25,1.0,0.0,0.2779489095419678
1.0,-0.20000000000000018,-0.19999999999999996,-0.6871054213538121,-0.19999999999999996,-0.33325621746674383,0.263732190579827,0.25,1.0,0.0,0.27922714784284447
1.0,-0.20000000000000018,-0.19999999999999996,-0.6871054213538121,-0.19999999999999996,-0.2855986119144014,0.5248442859637645,0.25,1.0,0.0,0.29065553886132084
1.0,-0.20000000000000018,-0.19999999999999996,-0.6871054213538121,-0.19999999999999996,-0.23794100636205895,0.7696258868568887,0.25,1.0,0.0,0.310575621379563
1.0,-0.20000000000000018,-0.19999999999999996,-0.6871054213538121,-0.19999999999999996,-0.19028340080971662,1.0,0.25,1.0,0.0,0.3365674110896136
1.0,-0.20000000000000018,-0.19999999999999996,-0.7326842705126149,0.20000000000000018,-0.2858299595141699,-0.9999999999999993,0.25,1.0,0.0,0.37638524893436487
1.0,-0.20000000000000018,-0.19999999999999996,-0.7326842705126149,0.20000000000000018,-0.2155002891844996,-0.643824530433497,0.25,1.0,0.0,0.33537227724014484
1.0,-0.20000000000000018,-0.19999999999999996,-0.7326842705126149,0.20000000000000018,-0.1451706188548293,-0.31736632215360794,0.25,1.0,0.0,0.30107112736434527
1.0,-0.20000000000000018,-0.19999999999999996,-0.7326842705126149,0.20000000000000018,-0.07484094852515888,-0.016046115979360648,0.25,1.0,0.0,0.28023418511025006
1.0,-0.20000000000000018,-0.19999999999999996,-0.7326842705126149,0.20000000000000018,-0.004511278195488577,0.263732190579827,0.25,1.0,0.0,0.2800425779638278
1.0,-0.20000000000000018,-0.19999999999999996,-0.7326842705126149,0.20000000000000018,0.06581839213418172,0.5248442859637645,0.25,1.0,0.0,0.30134827067064845
1.0,-0.20000000000000018,-0.19999999999999996,-0.7326842705126149,0.20000000000000018,0.13614806246385203,0.7696258868568887,0.25,1.0,0.0,0.33778824520436984
1.0,-0.20000000000000018,-0.19999999999999996,-0.7326842705126149,0.20000000000000018,0.20647773279352233,1.0,0.25,1.0,0.0,0.382459187459778
1.0,-0.20000000000000018,-0.19999999999999996,-0.7627757529386752,0.6000000000000001,-0.04777327935222675,-1.0,0.25,1.0,0.0,0.43151782083667295
1.0,-0.20000000000000018,-0.19999999999999996,-0.7627757529386752,0.6000000000000001,0.045228455754771524,-0.643824530433497,0.25,1.0,0.0,0.37191999774392454
1.0,-0.20000000000000018,-0.19999999999999996,-0.7627757529386752,0.6000000000000001,0.1382301908617698,-0.31736632215360794,0.25,1.0,0.0,0.31865256074113746
1.0,-0.20000000000000018,-0.19999999999999996,-0.7627757529386752,0.6000000000000001,0.23123192596876807,-0.016046115979360648,0.25,1.0,0.0,0.2830713427260184
1.0,-0.20000000000000018,-0.19999999999999996,-0.7627757529386752,0.6000000000000001,0.32423366107576634,0.263732190579827,0.25,1.0,0.0,0.28144511453913407
1.0,-0.20000000000000018,-0.19999999999999996,-0.7627757529386752,0.6000000000000001,0.4172353961827646,0.5248442859637645,0.25,1.0,0.0,0.3157079852455218
1.0,-0.20000000000000018,-0.19999999999999996,-0.7627757529386752,0.6000000000000001,0.5102371312897631,0.7696258868568887,0.25,1.0,0.0,0.37063468210581807
1.0,-0.20000000000000018,-0.19999999999999996,-0.7627757529386752,0.6000000000000001,0.6032388663967612,1.0,0.25,1.0,0.0,0.43397013769061343
1.0,-0.20000000000000018,-0.19999999999999996,-0.7848487974022593,1.0,0.1902834008097165,-0.9999999999999993,0.25,1.0,0.0,0.4878892193302833
1.0,-0.20000000000000018,-0.19999999999999996,-0.7848487974022593,1.0,0.30595720069404275,-0.643824530433497,0.25,1.0,0.0,0.410733397471322
1.0,-0.20000000000000018,-0.19999999999999996,-0.7848487974022593,1.0,0.4216310005783688,-0.31736632215360794,0.25,1.0,0.0,0.3384900273471431
1.0,-0.20000000000000018,-0.19999999999999996,-0.7848487974022593,1.0,0.5373048004626952,-0.016046115979360648,0.25,1.0,0.0,0.2864318152698451
1.0,-0.20000000000000018,-0.19999999999999996,-0.7848487974022593,1.0,0.652978600347021,0.263732190579827,0.25,1.0,0.0,0.2834158147708648
1.0,-0.20000000000000018,-0.19999999999999996,-0.7848487974022593,1.0,0.7686524002313477,0.5248442859637645,0.25,1.0,0.0,0.33285686070012765
1.0,-0.20000000000000018,-0.19999999999999996,-0.7848487974022593,1.0,0.8843262001156738,0.7696258868568887,0.25,1.0,0.0,0.4066725559649562
1.0,-0.20000000000000018,-0.19999999999999996,-0.7848487974022593,1.0,1.0,1.0,0.25,1.0,0.0,0.4877895608739105
1.0,-0.20000000000000018,0.2000000000000004,0.21794627425245094,-1.0,-1.0,-0.9999999999999993,0.25,1.0,0.0,0.38390855415145625
1.0,-0.20000000000000018,0.2000000000000004,0.21794627425245094,-1.0,-0.9976865240023135,-0.643824530433497,0.25,1.0,0.0,0.3926968511929783
1.0,-0.20000000000000018,0.2000000000000004,0.21794627425245094,-1.0,-0.995373048004627,-0.31736632215360794,0.25,1.0,0.0,0.4009003247347656
1.0,-0.20000000000000018,0.2000000000000004,0.21794627425245094,-1.0,-0.9930595720069404,-0.016046115979360204,0.25,1.0,0.0,0.40860793893132197
1.0,-0.20000000000000018,0.2000000000000004,0.21794627425245094,-1.0,-0.9907460960092539,0.263732190579827,0.25,1.0,0.0,0.41588951267772295
1.0,-0.20000000000000018,0.2000000000000004,0.21794627425245094,-1.0,-0.9884326200115674,0.5248442859637645,0.25,1.0,0.0,0.42280089496930623
1.0,-0.20000000000000018,0.2000000000000004,0.21794627425245094,-1.0,-0.9861191440138809,0.7696258868568887,0.25,1.0,0.0,0.4293874936590445
1.0,-0.20000000000000018,0.2000000000000004,0.21794627425245094,-1.0,-0.9838056680161943,1.0,0.25,1.0,0.0,0.4356867502714242
1.0,-0.20000000000000018,0.2000000000000004,-0.44325929154326593,-0.6000000000000001,-0.7619433198380567,-0.9999999999999993,0.25,1.0,0.0,0.4103493872054779
1.0,-0.20000000000000018,0.2000000000000004,-0.44325929154326593,-0.6000000000000001,-0.7369577790630422,-0.6438245304334964,0.25,1.0,0.0,0.40860993714264343
1.0,-0.20000000000000018,0.2000000000000004,-0.44325929154326593,-0.6000000000000001,-0.7119722382880278,-0.31736632215360744,0.25,1.0,0.0,0.408617610973316
1.0,-0.20000000000000018,0.2000000000000004,-0.44325929154326593,-0.6000000000000001,-0.6869866975130132,-0.016046115979360648,0.25,1.0,0.0,0.4105629061363228
1.0,-0.20000000000000018,0.2000000000000004,-0.44325929154326593,-0.6000000000000001,-0.6620011567379989,0.26373219057982783,0.25,1.0,0.0,0.4145496984601752
1.0,-0.20000000000000018,0.2000000000000004,-0.44325929154326593,-0.6000000000000001,-0.6370156159629844,0.5248442859637645,0.25,1.0,0.0,0.4205897142741086
1.0,-0.20000000000000018,0.2000000000000004,-0.44325929154326593,-0.6000000000000001,-0.6120300751879699,0.7696258868568887,0.25,1.0,0.0,0.4286089476524304
1.0,-0.20000000000000018,0.2000000000000004,-0.44325929154326593,-0.6000000000000001,-0.5870445344129555,1.0,0.25,1.0,0.0,0.43846491795647413
1.0,-0.20000000000000018,0.2000000000000004,-0.5530429720356987,-0.19999999999999996,-0.5238866396761133,-0.9999999999999989,0.25,1.0,0.0,0.4469721077919153
1.0,-0.20000000000000018,0.2000000000000004,-0.5530429720356987,-0.19999999999999996,-0.47622903412377093,-0.6438245304334964,0.25,1.0,0.0,0.42962629213989856
1.0,-0.20000000000000018,0.2000000000000004,-0.5530429720356987,-0.19999999999999996,-0.4285714285714286,-0.31736632215360794,0.25,1.0,0.0,0.417459412794898
1.0,-0.20000000000000018,0.2000000000000004,-0.5530429720356987,-0.19999999999999996,-0.38091382301908605,-0.016046115979360204,0.25,1.0,0.0,0.4120740738437317
1.0,-0.20000000000000018,0.2000000000000004,-0.5530429720356987,-0.19999999999999996,-0.33325621746674383,0.263732190579827,0.25,1.0,0.0,0.41455485884717125
1.0,-0.20000000000000018,0.2000000000000004,-0.5530429720356987,-0.19999999999999996,-0.2855986119144014,0.5248442859637645,0.25,1.0,0.0,0.42501734125732643
1.0,-0.20000000000000018,0.2000000000000004,-0.5530429720356987,-0.19999999999999996,-0.23794100636205895,0.7696258868568887,0.25,1.0,0.0,0.44258693573620533
1.0,-0.20000000000000018,0.2000000000000004,-0.5530429720356987,-0.19999999999999996,-0.19028340080971662,1.0,0.25,1.0,0.0,0.4658292348735505
1.0,-0.20000000000000018,0.2000000000000004,-0.6110663921094888,0.20000000000000018,-0.2858299595141699,-0.9999999999999993,0.25,1.0,0.0,0.49413343450247077
1.0,-0.20000000000000018,0.2000000000000004,-0.6110663921094888,0.20000000000000018,-0.2155002891844996,-0.643824530433497,0.25,1.0,0.0,0.45813297825466415
1.0,-0.20000000000000018,0.2000000000000004,-0.6110663921094888,0.20000000000000018,-0.1451706188548293,-0.31736632215360794,0.25,1.0,0.0,0.42981142369567144
1.0,-0.20000000000000018,0.2000000000000004,-0.6110663921094888,0.20000000000000018,-0.07484094852515888,-0.016046115979360648,0.25,1.0,0.0,0.414041513947911
1.0,-0.20000000000000018,0.2000000000000004,-0.6110663921094888,0.20000000000000018,-0.004511278195488577,0.263732190579827,0.25,1.0,0.0,0.41503696527571843
1.0,-0.20000000000000018,0.2000000000000004,-0.6110663921094888,0.20000000000000018,0.06581839213418172,0.5248442859637645,0.25,1.0,0.0,0.4332896871057325
1.0,-0.20000000000000018,0.2000000000000004,-0.6110663921094888,0.20000000000000018,0.13614806246385203,0.7696258868568887,0.25,1.0,0.0,0.46522984334501966
1.0,-0.20000000000000018,0.2000000000000004,-0.6110663921094888,0.20000000000000018,0.20647773279352233,1.0,0.25,1.0,0.0,0.506126951901379
1.0,-0.20000000000000018,0.2000000000000004,-0.649369581960723,0.6000000000000001,-0.04777327935222675,-1.0,0.25,1.0,0.0,0.5467523659578849
1.0,-0.20000000000000018,0.2000000000000004,-0.649369581960723,0.6000000000000001,0.045228455754771524,-0.643824530433497,0.25,1.0,0.0,0.49163174245403785
1.0,-0.20000000000000018,0.2000000000000004,-0.649369581960723,0.6000000000000001,0.1382301908617698,-0.31736632215360794,0.25,1.0,0.0,0.4450955346984111
1.0,-0.20000000000000018,0.2000000000000004,-0.649369581960723,0.6000000000000001,0.23123192596876807,-0.016046115979360648,0.25,1.0,0.0,0.41645535267556544
1.0,-0.20000000000000018,0.2000000000000004,-0.649369581960723,0.6000000000000001,0.32423366107576634,0.263732190579827,0.25,1.0,0.0,0.41598793145951524
1.0,-0.20000000000000018,0.2000000000000004,-0.649369581960723,0.6000000000000001,0.4172353961827646,0.5248442859637645,0.25,1.0,0.0,0.4449137626400438
1.0,-0.20000000000000018,0.2000000000000004,-0.649369581960723,0.6000000000000001,0.5102371312897631,0.7696258868568887,0.25,1.0,0.0,0.49405810927814986
1.0,-0.20000000000000018,0.2000000000000004,-0.649369581960723,0.6000000000000001,0.6032388663967612,1.0,0.25,1.0,0.0,0.5538257298621836
1.0,-0.20000000000000018,0.2000000000000004,-0.6774648607496038,1.0,0.1902834008097165,-0.9999999999999993,0.25,1.0,0.0,0.6019525819290238
1.0,-0.20000000000000018,0.2000000000000004,-0.6774648607496038,1.0,0.30595720069404275,-0.643824530433497,0.25,1.0,0.0,0.5282541986648591
1.0,-0.20000000000000018,0.2000000000000004,-0.6774648607496038,1.0,0.4216310005783688,-0.31736632215360794,0.25,1.0,0.0,0.4627271796509086
1.0,-0.20000000000000018,0.2000000000000004,-0.6774648607496038,1.0,0.5373048004626952,-0.016046115979360648,0.25,1.0,0.0,0.41930042206668083
1.0,-0.20000000000000018,0.2000000000000004,-0.6774648607496038,1.0,0.652978600347021,0.263732190579827,0.25,1.0,0.0,0.417398782987267
1.0,-0.20000000000000018,0.2000000000000004,-0.6774648607496038,1.0,0.7686524002313477,0.5248442859637645,0.25,1.0,0.0,0.4593320902129003
1.0,-0.20000000000000018,0.2000000000000004,-0.6774648607496038,1.0,0.8843262001156738,0.7696258868568887,0.25,1.0,0.0,0.5270009719821558
1.0,-0.20000000000000018,0.2000000000000004,-0.6774648607496038,1.0,1.0,1.0,0.25,1.0,0.0,0.6054350263388666
1.0,-0.20000000000000018,0.6000000000000003,0.5717899016560224,-1.0,-1.0,-0.9999999999999993,0.25,1.0,0.0,0.5057729639784609
1.0,-0.20000000000000018,0.6000000000000003,0.5717899016560224,-1.0,-0.9976865240023135,-0.643824530433497,0.25,1.0,0.0,0.5187758859719726
1.0,-0.20000000000000018,0.6000000000000003,0.5717899016560224,-1.0,-0.995373048004627,-0.31736632215360794,0.25,1.0,0.0,0.5307956412056859
1.0,-0.20000000000000018,0.6000000000000003,0.5717899016560224,-1.0,-0.9930595720069404,-0.016046115979360204,0.25,1.0,0.0,0.54198859348848
1.0,-0.20000000000000018,0.6000000000000003,0.5717899016560224,-1.0,-0.9907460960092539,0.263732190579827,0.25,1.0,0.0,0.5524765089789443
1.0,-0.20000000000000018,0.6000000000000003,0.5717899016560224,-1.0,-0.9884326200115674,0.5248442859637645,0.25,1.0,0.0,0.5623560375131399
1.0,-0.20000000000000018,0.6000000000000003,0.5717899016560224,-1.0,-0.9861191440138809,0.7696258868568887,0.25,1.0,0.0,0.5717051656493221
1.0,-0.20000000000000018,0.6000000000000003,0.5717899016560224,-1.0,-0.9838056680161943,1.0,0.25,1.0,0.0,0.580587728392081
1.0,-0.20000000000000018,0.6000000000000003,-0.2855454946540179,-0.6000000000000001,-0.7619433198380567,-0.9999999999999993,0.25,1.0,0.0,0.5385005132388577
1.0,-0.20000000000000018,0.6000000000000003,-0.2855454946540179,-0.6000000000000001,-0.7369577790630422,-0.6438245304334964,0.25,1.0,0.0,0.5392049952278655
1.0,-0.20000000000000018,0.6000000000000003,-0.2855454946540179,-0.6000000000000001,-0.7119722382880278,-0.31736632215360744,0.25,1.0,0.0,0.5412998775233426
1.0,-0.20000000000000018,0.6000000000000003,-0.2855454946540179,-0.6000000000000001,-0.6869866975130132,-0.016046115979360648,0.25,1.0,0.0,0.5449135615320593
1.0,-0.20000000000000018,0.6000000000000003,-0.2855454946540179,-0.6000000000000001,-0.6620011567379989,0.26373219057982783,0.25,1.0,0.0,0.5501162373566137
1.0,-0.20000000000000018,0.6000000000000003,-0.2855454946540179,-0.6000000000000001,-0.6370156159629844,0.5248442859637645,0.25,1.0,0.0,0.5569214553210925
1.0,-0.20000000000000018,0.6000000000000003,-0.2855454946540179,-0.6000000000000001,-0.6120300751879699,0.7696258868568887,0.25,1.0,0.0,0.5652916321302807
1.0,-0.20000000000000018,0.6000000000000003,-0.2855454946540179,-0.6000000000000001,-0.5870445344129555,1.0,0.25,1.0,0.0,0.5751471361373502
1.0,-0.20000000000000018,0.6000000000000003,-0.4189635156351139,-0.19999999999999996,-0.5238866396761133,-0.9999999999999989,0.25,1.0,0.0,0.5710013898272003
1.0,-0.20000000000000018,0.6000000000000003,-0.4189635156351139,-0.19999999999999996,-0.47622903412377093,-0.6438245304334964,0.25,1.0,0.0,0.5576499702525516
